Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28109355,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2014,3.6 [0.1-6.6],3.60204,0.11083,6.59451,,2022-02-09T16:32:37Z,2014,01-01-14,31-12-14
28109356,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2015,2.1 [0.1-3.8],2.06808,0.05442,3.80962,,2022-02-09T16:32:37Z,2015,01-01-15,31-12-15
28109357,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2016,4.4 [0.1-8.0],4.38105,0.10685,7.96069,,2022-02-09T16:32:37Z,2016,01-01-16,31-12-16
28109358,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2017,12.0 [0.4-21.8],11.95544,0.36705,21.81343,,2022-02-09T16:32:37Z,2017,01-01-17,31-12-17
28109359,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2018,6.6 [0.2-12.0],6.58661,0.20583,11.98968,,2022-02-09T16:32:37Z,2018,01-01-18,31-12-18
28109360,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2019,0.7 [0.0-1.5],0.70706,0,1.46463,,2022-02-09T16:32:37Z,2019,01-01-19,31-12-19
28109361,MALARIA_EST_MORTALITY,COUNTRY,NAM,YEAR,2020,2.5 [0.0-4.7],2.52869,0.04958,4.66073,,2022-02-09T16:32:37Z,2020,01-01-20,31-12-20
28109362,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2000,0.4 [0.1-0.7],0.35973,0.10072,0.73385,,2022-02-09T16:32:37Z,2000,01-01-00,31-12-00
28109363,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2001,0.4 [0.1-1.0],0.39618,0.0849,0.9763,,2022-02-09T16:32:37Z,2001,01-01-01,31-12-01
28109364,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2002,0.9 [0.2-2.0],0.86383,0.16719,1.95058,,2022-02-09T16:32:37Z,2002,01-01-02,31-12-02
28109365,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2003,0.6 [0.1-1.6],0.63183,0.12362,1.60704,,2022-02-09T16:32:37Z,2003,01-01-03,31-12-03
28109366,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2004,0.3 [0.1-0.9],0.32526,0.05421,0.89446,,2022-02-09T16:32:38Z,2004,01-01-04,31-12-04
28109367,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2005,0.3 [0.1-1.0],0.34791,0.05353,0.99022,,2022-02-09T16:32:38Z,2005,01-01-05,31-12-05
28109368,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2006,0.4 [0.1-1.2],0.42291,0.05286,1.2423,,2022-02-09T16:32:38Z,2006,01-01-06,31-12-06
28109369,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2007,0.5 [0.1-1.3],0.50925,0.05223,1.34494,,2022-02-09T16:32:38Z,2007,01-01-07,31-12-07
28109370,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2008,0.3 [0.0-0.9],0.32297,0.03876,0.9043,,2022-02-09T16:32:38Z,2008,01-01-08,31-12-08
28109371,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2009,0.3 [0.0-0.8],0.2691,0.03844,0.76886,,2022-02-09T16:32:38Z,2009,01-01-09,31-12-09
28109372,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2010,0.3 [0.0-0.9],0.34433,0.03826,0.87995,,2022-02-09T16:32:38Z,2010,01-01-10,31-12-10
28109373,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2011,0.2 [0.0-0.4],0.15288,0.02548,0.44589,,2022-02-09T16:32:38Z,2011,01-01-11,31-12-11
28109374,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2012,0.1 [0.0-0.3],0.12764,0.02553,0.30634,,2022-02-09T16:32:38Z,2012,01-01-12,31-12-12
28109375,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2013,0.1 [0.0-0.2],0.07679,0.0128,0.17918,,2022-02-09T16:32:38Z,2013,01-01-13,31-12-13
28109376,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2014,0.0 [0.0-0.1],0.03841,0,0.10243,,2022-02-09T16:32:38Z,2014,01-01-14,31-12-14
28109377,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2015,0.0 [0.0-0.1],0.0255,0,0.08926,,2022-02-09T16:32:38Z,2015,01-01-15,31-12-15
28109378,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2016,0.0 [0.0-0.1],0.02527,0,0.05054,,2022-02-09T16:32:38Z,2016,01-01-16,31-12-16
28109379,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2017,0.0 [0.0-0.0],0,0,0.01247,,2022-02-09T16:32:38Z,2017,01-01-17,31-12-17
28109380,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2018,0.0 [0.0-0.0],0.01226,0,0.01226,,2022-02-09T16:32:38Z,2018,01-01-18,31-12-18
28109381,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2019,01-01-19,31-12-19
28109382,MALARIA_EST_MORTALITY,COUNTRY,NPL,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2020,01-01-20,31-12-20
28109383,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2000,0.2 [0.2-0.2],0.18077,0.18077,0.18077,,2022-02-09T16:32:38Z,2000,01-01-00,31-12-00
28109384,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2001,0.1 [0.1-0.1],0.08905,0.08905,0.08905,,2022-02-09T16:32:38Z,2001,01-01-01,31-12-01
28109385,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2002,0.4 [0.4-0.4],0.35115,0.35115,0.35115,,2022-02-09T16:32:38Z,2002,01-01-02,31-12-02
28109386,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2003,0.3 [0.3-0.3],0.30303,0.30303,0.30303,,2022-02-09T16:32:38Z,2003,01-01-03,31-12-03
28109387,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2004,0.0 [0.0-0.0],0.0427,0.0427,0.0427,,2022-02-09T16:32:38Z,2004,01-01-04,31-12-04
28109388,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2005,0.3 [0.3-0.3],0.25274,0.25274,0.25274,,2022-02-09T16:32:38Z,2005,01-01-05,31-12-05
28109389,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2006,0.0 [0.0-0.0],0.04155,0.04155,0.04155,,2022-02-09T16:32:38Z,2006,01-01-06,31-12-06
28109390,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2007,01-01-07,31-12-07
28109391,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2008,01-01-08,31-12-08
28109392,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2009,01-01-09,31-12-09
28109393,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2010,0.0 [0.0-0.0],0.03934,0.03934,0.03934,,2022-02-09T16:32:38Z,2010,01-01-10,31-12-10
28109394,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2011,0.0 [0.0-0.0],0.03881,0.03881,0.03881,,2022-02-09T16:32:38Z,2011,01-01-11,31-12-11
28109395,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2012,0.1 [0.1-0.1],0.07659,0.07659,0.07659,,2022-02-09T16:32:38Z,2012,01-01-12,31-12-12
28109396,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2013,01-01-13,31-12-13
28109397,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2014,01-01-14,31-12-14
28109398,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2015,0.0 [0.0-0.0],0.03681,0.03681,0.03681,,2022-02-09T16:32:38Z,2015,01-01-15,31-12-15
28109399,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2016,0.1 [0.1-0.1],0.07268,0.07268,0.07268,,2022-02-09T16:32:38Z,2016,01-01-16,31-12-16
28109400,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2017,0.0 [0.0-0.0],0.03588,0.03588,0.03588,,2022-02-09T16:32:38Z,2017,01-01-17,31-12-17
28109401,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2018,0.1 [0.1-0.1],0.1063,0.1063,0.1063,,2022-02-09T16:32:38Z,2018,01-01-18,31-12-18
28109402,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2019,0.0 [0.0-0.0],0.035,0.035,0.035,,2022-02-09T16:32:38Z,2019,01-01-19,31-12-19
28109403,MALARIA_EST_MORTALITY,COUNTRY,NIC,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:38Z,2020,01-01-20,31-12-20
28109404,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2000,226.5 [211.6-242.7],226.47365,211.63015,242.72958,,2022-02-09T16:32:38Z,2000,01-01-00,31-12-00
28109405,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2001,213.0 [198.5-228.9],213.03059,198.52164,228.91832,,2022-02-09T16:32:38Z,2001,01-01-01,31-12-01
28109406,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2002,180.0 [167.6-193.5],180.03299,167.62937,193.49506,,2022-02-09T16:32:38Z,2002,01-01-02,31-12-02
28109407,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2003,163.8 [152.4-176.0],163.77315,152.37212,176.02807,,2022-02-09T16:32:38Z,2003,01-01-03,31-12-03
28109408,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2004,151.7 [141.0-163.0],151.66944,141.02637,163.00579,,2022-02-09T16:32:38Z,2004,01-01-04,31-12-04
28109409,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2005,143.8 [133.5-154.9],143.82207,133.51708,154.92708,,2022-02-09T16:32:38Z,2005,01-01-05,31-12-05
28109410,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2006,134.5 [124.0-145.5],134.46014,124.01735,145.51803,,2022-02-09T16:32:38Z,2006,01-01-06,31-12-06
28109411,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2007,133.9 [122.5-145.9],133.88804,122.52302,145.8523,,2022-02-09T16:32:38Z,2007,01-01-07,31-12-07
28109412,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2008,135.5 [122.9-149.1],135.52631,122.9369,149.11255,,2022-02-09T16:32:38Z,2008,01-01-08,31-12-08
28109413,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2009,143.5 [128.1-160.4],143.49436,128.11199,160.42946,,2022-02-09T16:32:38Z,2009,01-01-09,31-12-09
28109414,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2010,149.6 [130.6-170.4],149.58675,130.64226,170.37161,,2022-02-09T16:32:38Z,2010,01-01-10,31-12-10
28109415,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2011,149.1 [126.8-173.6],149.07592,126.8086,173.58106,,2022-02-09T16:32:38Z,2011,01-01-11,31-12-11
28109416,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2012,143.8 [119.2-171.5],143.76903,119.2061,171.49012,,2022-02-09T16:32:38Z,2012,01-01-12,31-12-12
28109417,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2013,133.5 [107.6-163.9],133.51501,107.60209,163.86473,,2022-02-09T16:32:38Z,2013,01-01-13,31-12-13
28109418,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2014,121.4 [95.4-153.4],121.41257,95.35227,153.36134,,2022-02-09T16:32:38Z,2014,01-01-14,31-12-14
28109419,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2015,107.5 [82.4-140.5],107.48106,82.37315,140.53856,,2022-02-09T16:32:38Z,2015,01-01-15,31-12-15
28109420,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2016,98.5 [73.5-132.6],98.50502,73.50079,132.6293,,2022-02-09T16:32:38Z,2016,01-01-16,31-12-16
28109421,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2017,83.7 [61.1-116.4],83.72685,61.06258,116.37174,,2022-02-09T16:32:38Z,2017,01-01-17,31-12-17
28109422,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2018,72.8 [51.9-104.3],72.80721,51.86032,104.30068,,2022-02-09T16:32:38Z,2018,01-01-18,31-12-18
28109423,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2019,70.3 [49.1-103.9],70.31529,49.1319,103.9481,,2022-02-09T16:32:38Z,2019,01-01-19,31-12-19
28109424,MALARIA_EST_MORTALITY,COUNTRY,NER,YEAR,2020,72.0 [44.6-128.7],72.0257,44.60316,128.70056,,2022-02-09T16:32:38Z,2020,01-01-20,31-12-20
28109425,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2000,203.9 [192.7-215.5],203.87646,192.65492,215.50352,,2022-02-09T16:32:38Z,2000,01-01-00,31-12-00
28109426,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2001,193.4 [182.5-204.4],193.40712,182.53659,204.36964,,2022-02-09T16:32:38Z,2001,01-01-01,31-12-01
28109427,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2002,179.2 [169.2-189.8],179.24031,169.23299,189.76404,,2022-02-09T16:32:38Z,2002,01-01-02,31-12-02
28109428,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2003,171.7 [161.8-181.9],171.69289,161.799,181.86733,,2022-02-09T16:32:38Z,2003,01-01-03,31-12-03
28109429,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2004,167.4 [157.8-177.4],167.42633,157.78763,177.44925,,2022-02-09T16:32:38Z,2004,01-01-04,31-12-04
28109430,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2005,165.9 [156.1-176.0],165.88483,156.05725,176.02061,,2022-02-09T16:32:39Z,2005,01-01-05,31-12-05
28109431,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2006,163.0 [153.1-173.2],163.03757,153.1055,173.17246,,2022-02-09T16:32:39Z,2006,01-01-06,31-12-06
28109432,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2007,156.6 [146.8-166.8],156.60248,146.81705,166.82124,,2022-02-09T16:32:39Z,2007,01-01-07,31-12-07
28109433,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2008,147.4 [137.6-157.4],147.35115,137.64458,157.3971,,2022-02-09T16:32:39Z,2008,01-01-08,31-12-08
28109434,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2009,136.2 [126.8-146.3],136.24368,126.8375,146.31599,,2022-02-09T16:32:39Z,2009,01-01-09,31-12-09
28109435,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2010,124.7 [115.3-134.7],124.65933,115.32824,134.67749,,2022-02-09T16:32:39Z,2010,01-01-10,31-12-10
28109436,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2011,113.1 [103.9-123.1],113.07388,103.94701,123.08401,,2022-02-09T16:32:39Z,2011,01-01-11,31-12-11
28109437,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2012,103.6 [94.5-113.9],103.63347,94.51231,113.87276,,2022-02-09T16:32:39Z,2012,01-01-12,31-12-12
28109438,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2013,98.3 [88.7-109.3],98.33273,88.7371,109.3134,,2022-02-09T16:32:39Z,2013,01-01-13,31-12-13
28109439,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2014,93.6 [83.3-105.6],93.61926,83.34347,105.62519,,2022-02-09T16:32:39Z,2014,01-01-14,31-12-14
28109440,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2015,90.0 [79.0-103.6],90.01893,79.01342,103.55396,,2022-02-09T16:32:39Z,2015,01-01-15,31-12-15
28109441,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2016,89.1 [76.8-104.6],89.07979,76.80351,104.63588,,2022-02-09T16:32:39Z,2016,01-01-16,31-12-16
28109442,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2017,92.5 [78.3-111.0],92.48441,78.31109,111.02608,,2022-02-09T16:32:39Z,2017,01-01-17,31-12-17
28109443,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2018,95.4 [79.4-118.2],95.43704,79.41419,118.17659,,2022-02-09T16:32:39Z,2018,01-01-18,31-12-18
28109444,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2019,93.3 [75.5-118.8],93.26913,75.52705,118.84048,,2022-02-09T16:32:39Z,2019,01-01-19,31-12-19
28109445,MALARIA_EST_MORTALITY,COUNTRY,NGA,YEAR,2020,96.9 [73.4-133.3],96.87077,73.38799,133.32962,,2022-02-09T16:32:39Z,2020,01-01-20,31-12-20
28109446,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2005,01-01-05,31-12-05
28109447,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2006,01-01-06,31-12-06
28109448,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2007,01-01-07,31-12-07
28109449,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2008,01-01-08,31-12-08
28109450,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2009,01-01-09,31-12-09
28109451,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2010,01-01-10,31-12-10
28109452,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2011,01-01-11,31-12-11
28109453,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2012,01-01-12,31-12-12
28109454,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2013,01-01-13,31-12-13
28109455,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2014,01-01-14,31-12-14
28109456,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2015,01-01-15,31-12-15
28109457,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2016,01-01-16,31-12-16
28109458,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2017,01-01-17,31-12-17
28109459,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2018,01-01-18,31-12-18
28109460,MALARIA_EST_MORTALITY,COUNTRY,OMN,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2019,01-01-19,31-12-19
28109461,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2000,0.7 [0.1-2.1],0.71102,0.08075,2.06036,,2022-02-09T16:32:39Z,2000,01-01-00,31-12-00
28109462,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2001,0.8 [0.1-2.3],0.79714,0.0878,2.303,,2022-02-09T16:32:39Z,2001,01-01-01,31-12-01
28109463,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2002,0.7 [0.1-2.0],0.68084,0.07618,2.04666,,2022-02-09T16:32:39Z,2002,01-01-02,31-12-02
28109464,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2003,0.7 [0.1-1.9],0.65844,0.07441,1.92484,,2022-02-09T16:32:39Z,2003,01-01-03,31-12-03
28109465,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2004,0.4 [0.1-1.0],0.41748,0.06817,1.00386,,2022-02-09T16:32:39Z,2004,01-01-04,31-12-04
28109466,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2005,0.6 [0.1-1.7],0.58567,0.07043,1.72275,,2022-02-09T16:32:39Z,2005,01-01-05,31-12-05
28109467,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2006,0.5 [0.1-1.6],0.54697,0.06634,1.63359,,2022-02-09T16:32:39Z,2006,01-01-06,31-12-06
28109468,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2007,0.5 [0.1-1.6],0.53281,0.06425,1.62218,,2022-02-09T16:32:39Z,2007,01-01-07,31-12-07
28109469,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2008,0.4 [0.1-1.3],0.40237,0.05393,1.25692,,2022-02-09T16:32:39Z,2008,01-01-08,31-12-08
28109470,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2009,0.6 [0.1-1.6],0.57951,0.07649,1.62319,,2022-02-09T16:32:39Z,2009,01-01-09,31-12-09
28109471,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2010,0.9 [0.1-2.4],0.91613,0.10431,2.38287,,2022-02-09T16:32:39Z,2010,01-01-10,31-12-10
28109472,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2011,1.0 [0.1-2.4],1.00642,0.1498,2.44226,,2022-02-09T16:32:39Z,2011,01-01-11,31-12-11
28109473,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2012,0.9 [0.1-2.3],0.92496,0.12329,2.34416,,2022-02-09T16:32:39Z,2012,01-01-12,31-12-12
28109474,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2013,0.6 [0.1-1.5],0.6366,0.11433,1.52635,,2022-02-09T16:32:39Z,2013,01-01-13,31-12-13
28109475,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2014,0.5 [0.1-1.2],0.51092,0.11145,1.1802,,2022-02-09T16:32:39Z,2014,01-01-14,31-12-14
28109476,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2015,0.4 [0.1-1.0],0.39784,0.07855,0.99257,,2022-02-09T16:32:39Z,2015,01-01-15,31-12-15
28109477,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2016,0.4 [0.1-0.9],0.41111,0.08042,0.87617,,2022-02-09T16:32:39Z,2016,01-01-16,31-12-16
28109478,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2017,0.3 [0.1-0.6],0.31361,0.06507,0.61107,,2022-02-09T16:32:39Z,2017,01-01-17,31-12-17
28109479,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2018,0.2 [0.1-0.4],0.24492,0.05751,0.43998,,2022-02-09T16:32:39Z,2018,01-01-18,31-12-18
28109480,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2019,0.3 [0.0-0.4],0.25551,0.04838,0.44902,,2022-02-09T16:32:39Z,2019,01-01-19,31-12-19
28109481,MALARIA_EST_MORTALITY,COUNTRY,PAK,YEAR,2020,0.2 [0.0-0.4],0.20906,0.0419,0.36839,,2022-02-09T16:32:39Z,2020,01-01-20,31-12-20
28109482,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2000,0.0 [0.0-0.0],0.03411,0.03411,0.03411,,2022-02-09T16:32:39Z,2000,01-01-00,31-12-00
28109483,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2001,0.0 [0.0-0.0],0.03346,0.03346,0.03346,,2022-02-09T16:32:39Z,2001,01-01-01,31-12-01
28109484,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2002,0.1 [0.1-0.1],0.06565,0.06565,0.06565,,2022-02-09T16:32:39Z,2002,01-01-02,31-12-02
28109485,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2003,0.1 [0.1-0.1],0.12884,0.12884,0.12884,,2022-02-09T16:32:39Z,2003,01-01-03,31-12-03
28109486,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2004,0.1 [0.1-0.1],0.06323,0.06323,0.06323,,2022-02-09T16:32:39Z,2004,01-01-04,31-12-04
28109487,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2005,0.0 [0.0-0.0],0.03104,0.03104,0.03104,,2022-02-09T16:32:39Z,2005,01-01-05,31-12-05
28109488,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2006,0.0 [0.0-0.0],0.03048,0.03048,0.03048,,2022-02-09T16:32:39Z,2006,01-01-06,31-12-06
28109489,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2007,0.0 [0.0-0.0],0.02993,0.02993,0.02993,,2022-02-09T16:32:39Z,2007,01-01-07,31-12-07
28109490,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2008,0.0 [0.0-0.0],0.0294,0.0294,0.0294,,2022-02-09T16:32:39Z,2008,01-01-08,31-12-08
28109491,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2009,01-01-09,31-12-09
28109492,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2010,0.0 [0.0-0.0],0.02838,0.02838,0.02838,,2022-02-09T16:32:39Z,2010,01-01-10,31-12-10
28109493,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2011,01-01-11,31-12-11
28109494,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2012,0.0 [0.0-0.0],0.02741,0.02741,0.02741,,2022-02-09T16:32:39Z,2012,01-01-12,31-12-12
28109495,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2013,01-01-13,31-12-13
28109496,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:39Z,2014,01-01-14,31-12-14
28109497,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:40Z,2015,01-01-15,31-12-15
28109498,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:40Z,2016,01-01-16,31-12-16
28109499,MALARIA_EST_MORTALITY,COUNTRY,PAN,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:40Z,2017,01-01-17,31-12-17
